1,0.976,1
2,0.973,1
3,0.971,0
4,0.967,1
5,0.937,0
6,0.936,1
7,0.929,1
8,0.927,0
9,0.923,1
10,0.898,0
11,0.863,1
12,0.863,1
13,0.859,0
14,0.855,0
15,0.847,1
16,0.847,1
17,0.837,0
18,0.833,0
19,0.814,0
20,0.813,0
21,0.793,1
22,0.787,0
23,0.757,1
24,0.741,0
25,0.737,0
26,0.716,1
27,0.676,0
28,0.672,0
29,0.662,0
30,0.647,0
31,0.64,1
32,0.625,0
33,0.624,0
34,0.613,1
35,0.606,0
36,0.604,0
37,0.601,0
38,0.594,0
39,0.578,0
40,,0
41,0.539,1
42,0.525,1
43,0.524,0
44,0.514,
45,0.51,0
46,0.509,0
47,0.455,0
48,0.449,0
49,0.434,
50,0.414,0
51,0.41,0
52,0.406,
53,0.378,0
54,,
55,0.362,0
56,0.355,0
57,0.343,0
58,0.338,0
59,0.335,0
60,0.334,0
61,0.328,0
62,0.313,0
63,0.285,1
64,0.274,0
65,,0
66,0.272,0
67,0.267,0
68,0.265,0
69,,0
70,0.217,0
71,0.213,0
72,0.204,1
73,0.201,0
74,0.2,0
75,0.193,0
76,0.186,0
77,0.183,0
78,0.178,0
79,0.178,0
80,0.173,0
81,0.17,0
82,0.133,0
83,0.12,0
84,0.119,0
85,0.112,0
86,0.093,0
87,0.086,0
88,0.079,0
89,0.071,0
90,0.069,0
91,0.047,0
92,0.029,0
93,0.028,0
94,0.027,0
95,0.022,0
96,0.019,0
97,0.015,0
98,0.01,0
99,0.005,0
100,0.002,0
